a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.455943468886827,0.002752205891151128,0.0002467198171342,0.1049224938121548,0.09174981933085996,0.2517708560500028,-0.008717372550665905,0.10046719188152568,-0.023921351047342825,0.2756922070973455,174.186038617976,40.0
0.99,1.4565125735228162,0.003902813118906499,0.0002467198171342,0.1249444651847702,0.09177386053827034,0.2518009984384775,-0.008719633384973707,0.10049349392324393,-0.023924143153097682,0.2757251415915751,338.7218355461955,38.0
0.99,1.4572396890700952,0.0053616980633826895,0.0002467198171342,0.14644660940672627,0.09180927811263595,0.2518452203248704,-0.008722921756196537,0.10053219986883277,-0.023928120981522173,0.2757733413063952,390.3540488202125,37.0
0.99,1.4581491861151135,0.0071694144092293525,0.0002467198171342,0.1693440673381741,0.09185814589204848,0.25190585135042637,-0.008727387436398499,0.10058553332844739,-0.023933373346371224,0.27583922469679595,311.02646461315453,36.0
0.99,1.4592664738134966,0.009365139162920859,0.0002467198171342,0.1935464731735118,0.09192246895508767,0.2519850938134336,-0.00873314708167976,0.10065561603676704,-0.023939903256445554,0.2759249970698766,316.8628459442407,35.0
0.99,1.4606178495484368,0.011985787683137109,0.0002467198171342,0.2189583110739347,0.09200404806260486,0.2520847530992357,-0.008740272745708046,0.10074432080831285,-0.023947606303549005,0.276032359402787,331.61768316850066,34.0
0.99,1.4622302990364655,0.01506514915498343,0.0002467198171342,0.24547929212481434,0.09210441501218398,0.2522061642115173,-0.008748781764632566,0.10085319677681727,-0.023956253015124943,0.27616241722664087,371.2695974223316,33.0
0.99,1.4641312196431442,0.018633057256438025,0.0002467198171342,0.2730047501302266,0.092224765203119,0.25235010563347443,-0.00875862849948757,0.10098339370260662,-0.023965476185283514,0.27631558181875904,409.35626514209434,25.0
0.99,1.466348040903071,0.022714610266096582,0.0002467198171342,0.3014260546826097,0.09236594226214033,0.25251684824867854,-0.00876969932799637,0.10113564159013698,-0.0239747665852704,0.27649161483394813,464.7022195110003,7.0
0.99,1.4689077210754968,0.027329454132630698,0.0002467198171342,0.3306310398773543,0.09252835469165034,0.2527060074224205,-0.008781811265592987,0.10131016595724282,-0.023983477728369045,0.27668948515079145,556.0582552430001,16.0
0.99,1.4718361069671893,0.03249114107967995,0.0002467198171342,0.36050444698038536,0.09271198927482453,0.25291664126070323,-0.008794714799428772,0.10150670407425373,-0.023990840864770185,0.27690748212547417,613.918793451041,32.0
0.99,1.4751571559382168,0.038206575169904194,0.0002467198171342,0.39092837930172875,0.09291642342818347,0.25314732969351755,-0.008808101428623549,0.10172452485680668,-0.02399599111786664,0.2771433208113875,613.816648863256,31.0
0.99,1.4788920327476915,0.04447555491660593,0.0002467198171342,0.4217827674798846,0.09314082678192138,0.25339620279985997,-0.008821615434348371,0.1019624422162709,-0.0239980031534316,0.2773942059532888,1085.0103420219966,30.0
0.99,1.4830581086106227,0.05129042153160966,0.0002467198171342,0.45294584334074284,0.0933840132160626,0.25366108008112975,-0.008834869635402818,0.1022188828514657,-0.023995935416187223,0.2776570154973151,858.4257814921439,29.0
0.99,1.4876679036200742,0.058635819757484185,0.0002467198171342,0.48429462046093585,0.09364451720127817,0.2539396631858637,-0.008847463426630758,0.1024919806279094,-0.02398887827210653,0.27792854145797063,820.705323856324,28.0
